,episodes,comment_id,oper_name,vip_degree,content,time_point,up_count
12234,4,6689921130841700287,r,0,顾姐开讲了，正确三观树立起来,1818,14
12235,4,6689922160342349210,,0, 被顾姐圈粉了,1819,5
12236,4,6689922094865087355,,0, 顾姐三观这么正走到哪里都受欢迎,1817,27
12237,4,6689923374594378485,,0,很有气质，情商高的顾佳,1817,15
12238,4,6689923381564307415,,0,三观正，孩子才能教育好,1819,2
12239,4,6689924266353733305,,0,给孩子起了带头作用，这样的家长真的不圈粉都难,1819,4
12240,4,6689927410236199115,angel 的安慰🍊,0, 有文化就不一样,1816,3
12241,4,6689927670927997261,,0, 三观真好2,1817,7
12242,4,6689928282303037464,,0,顾姐这个气场绝了,1815,1
12243,4,6689930452134241746,残暴小糯米,0,顾姐三观这么正走到哪里都受欢迎,1817,4
12244,4,6689930994189278939,弥尔,0,这样的顾姐可以秒掉木子妈妈,1817,1
12245,4,6689931033380855585,弥尔,0,此处应该有掌声,1819,0
12246,4,6689931186765575926,靜,0, 别人家的妈妈,1817,0
12247,4,6689931986463816134,我爱JSY,0, 三观正，孩子才能教育好,1816,1
12248,4,6689932091963503753,,0, 顾姐太可了,1816,0
12249,4,6689934833729679820,,0, 童谣要大火了  演的太好了,1818,30
12250,4,6689942666752760421,,0, 妈妈，您辛苦了！,1818,8
12251,4,6689945000140279489,愿,0, 三观真的很正,1818,8
12252,4,6689953900695584616,,0,真的回答了“为什么读书”，不只是赚钱，是思想的成熟,1818,10
12253,4,6689956879142501633,笙歌,5, 顾姐，你圈粉了知道吗,1818,4
12254,4,6689921783777394321,     ั͡ ✾_ 黃花大閨女 、,6,只要顾姐出现，我就开始激动,1821,267
12255,4,6689967041551995407,Shallow丶,0,顾姐的三观，超正的！,1821,157
12256,4,6690059921263178378,Lamentably,6,我顾姐飒起来，基本没别人啥事了！,1823,281
12257,4,6690064027387151038,   「朝暮」 ,0,有顾姐在，都不是事,1821,38
12258,4,6690092023862015299,琴琴,2,这个顾姐我必须pick,1821,57
12259,4,6690103315398162171,  June,6,这个三观简直太正了，我喜欢,1824,292
12260,4,6689910354698807199,,1,顾佳 :  三观正,1820,67
12261,4,6689913897307618602,,0,顾姐三观很正，改行当讲师吧,1821,14
12262,4,6689926260186085995,温柔,0,顾姐是我的偶像,1820,74
12263,4,6689927744291581696,秋枫,0,三观正，孩子才能教育好,1823,142
12264,4,6689928806422212678,泰睿华府 慧慧,5, 三观真好2,1822,75
12265,4,6689929967977350813,,0,很有气质，情商高的顾佳,1822,117
12266,4,6689931234043770713,,0, 有文化就不一样,1820,126
12267,4,6689931339485352320,,0, 这妈妈很厉害，非常优秀,1823,67
12268,4,6689932536061610538,独家记忆  艳苹·祝,0,  顾姐太可了,1824,65
12269,4,6689932592016798130,,0,   顾佳的教育方式好🉑,1823,38
12270,4,6689932937007668530,,6,这个气场很强大,1822,39
12271,4,6689939410138971769,,0, 这部剧一定火🔥,1824,76
12272,4,6689939690831157760,🦋,0,希望这剧今年能拿个奖，,1821,7
12273,4,6689940117924551794,,0,王漫妮 : 顾佳 : 三观好正，通情达理,1820,21
12274,4,6689942163084003212,白菜,0, 顾姐真飒，支持,1820,7
12275,4,6689946967541483583,,0, 顾姐三观这么正走到哪里都受欢迎,1821,7
12276,4,6689950532062349293,S起你的虚伪卷铺盖滚,0,顾姐这个气场绝了,1820,2
12277,4,6689956659520010505,G_晓睿,0,木子妈妈不得劲了,1824,38
12278,4,6689960025974579095,Pluto,0,   顾佳的教育方式好🉑,1821,6
12279,4,6689965237904844412,angel 的安慰🍊,0, 顾姐，你圈粉了知道吗,1820,6
12280,4,6689971864547295025,lcH,0, 优秀，就是缺一个领头羊,1823,13
12281,4,6689988069144686609,,0, 有句话叫，随大溜，不挨揍。,1820,10
12282,4,6690004983804793944,深海里の猩猩®,0, 那个木子我就觉得被抢了光芒,1822,90
12283,4,6690069643668241921,,0,三观好正的妈妈,1823,11
12284,4,6690077214688605761,,0, 牛🐮,1824,0
12285,4,6690074373165087507,星辰,0,我宣布顾佳是我的one pick,1822,40
12286,4,6690092078338657757,May,0,感觉顾佳才是女主[厉害],1823,7
12287,4,6690093065895608361,,0, 这样三观超正的人会被针对吧,1822,23
12288,4,6690097504194148904,Jeson乄Vegas,0, 有这样的家长其实不需要去这么好的学校,1824,20
12289,4,6690101819973234792,万人中央魏晨是光✨,0, 顾姐三观正，pick了,1822,1
12290,4,6690102648517405466,漓辞.,0, 这妻子真的情商智商双高,1824,8
12291,4,6690114401199126464,,0,王漫妮 : 有这样的家长其实不需要去这么好的学校,1822,19
12292,4,6690130610922957427,,0,哇，突然好感动是咋回事儿,1824,3
12293,4,6690162251832767617,,0, 棒棒,1823,0
12294,4,6689908837043076433,不會唱謌的文藝女青年,6,顾姐三观很正，改行当讲师吧,1813,299
12295,4,6689910317143009055,心不在焉,4,别人家的妈妈,1810,120
12296,4,6689916307417610212,素笔绘青鸢,0,顾姐三观这么正走到哪里都受欢迎,1813,210
12297,4,6689921737661380580,     ั͡ ✾_ 黃花大閨女 、,0,顾姐这个气场绝了,1810,244
12298,4,6689930704455182285,一人一桌一椅一扇一尺,6,顾姐你快出道吧,1811,196
12299,4,6689930792388461899,一人一桌一椅一扇一尺,0,顾姐三观我爱了,1813,94
12300,4,6689935375722546900,酒笙倾凉木、,0,三观真的很正,1811,213
12301,4,6689935443392756937,酒笙倾凉木、,6,这个顾姐我真的爱了,1814,148
12302,4,6689935411390217363,酒笙倾凉木、,0,顾姐教育很棒,1813,22
12303,4,6689967009247511069,Shallow丶,0,顾姐的气场太霸气了,1814,112
12304,4,6690063732656584741,   「朝暮」 ,3,顾姐真的是太棒了,1812,195
12305,4,6690107425280214247,晨榭依旧,0,我要pick顾姐,1810,44
12306,4,6689907615586595422,,0, 顾姐，你圈粉了知道吗,1811,99
12307,4,6689907704754326700,,0, 顾姐真飒，支持,1813,24
12308,4,6689914214217655449,Outlaws of Love,0, 所以他老公为啥要和她离婚,1810,25
12309,4,6689923987892895228,,0,顾佳 : 三观真好2,1812,100
12310,4,6689924243423478700,,0, 三观真好2,1813,1
12311,4,6689930947207920613,弥尔,0,顾姐的发言又飒又带温情,1814,25
12312,4,6689931452937126379,healer,0,三观好正,1811,8
12313,4,6689932836053988244,,6,这才是三观正的表现,1811,8
12314,4,6689946662179687933,云味糖酥,0,木木妈妈要被取代了,1811,4
12315,4,6689988588202389684,,0,高贵妃说过下一世她希望嫁寻常人家，这一世得善良相伴,1811,21
12316,4,6689989117872680431,,0, 这妈妈很厉害，非常优秀,1814,3
12317,4,6690012775637516037,,0,顾姐一出手，就知有没有,1811,3
12318,4,6690012868965315006,,0,全能顾姐，为你鼓掌,1813,2
12319,4,6690023598541227985,,0,这样的顾姐真的我也太可了,1814,1
12320,4,6690023552289619562,,0,没人不pick这样的顾姐吧,1810,7
12321,4,6690035228644405562,星辰大海,0,好喜欢三观正 情商高的顾佳！！！,1813,1
12322,4,6690036296183199453,,0,看着我真的有蠢蠢欲动了,1810,3
12323,4,6690040398364517413,鱼丸粗面～,1,顾姐真是爱了,1812,49
12324,4,6690054299003843342,,0, 现实中这样的家长少之又少,1812,28
12325,4,6690075334257649711,,0, 这样三观超正的人会被针对吧,1812,6
12326,4,6690094878211374707,,0,钟晓芹 :   顾佳的教育方式好🉑,1812,3
12327,4,6690102618754630237,漓辞.,0, 开导孩子而不是让孩子远离那个小朋友这教育真好,1810,4
12328,4,6690117827908106567,Cc,0,王漫妮 : 这一对夫妻三观正，善良,1810,0
12329,4,6690117836113169371,Cc,0, 三观正的妈妈带给孩子的也是正能量，这样的教育方式很好,1812,3
12330,4,6690145897940459437,Mrs.简,0,  顾佳的教育方式好🉑,1812,6
12331,4,6689913031126132536,不會唱謌的文藝女青年,6,很有气质，情商高的顾佳,1806,194
